product_id,product_name,category
1,Product_1,Fruit
2,Product_2,Bakery
3,Product_3,Drinks
4,Product_4,Fruit
5,Product_5,Dairy
6,Product_6,Fruit
7,Product_7,Drinks
8,Product_8,Drinks
9,Product_9,Fruit
10,Product_10,Drinks
11,Product_11,Drinks
12,Product_12,Dairy
13,Product_13,Bakery
14,Product_14,Drinks
15,Product_15,Meat
16,Product_16,Bakery
17,Product_17,Bakery
18,Product_18,Meat
19,Product_19,Fruit
20,Product_20,Dairy
21,Product_21,Drinks
22,Product_22,Fruit
23,Product_23,Meat
24,Product_24,Dairy
25,Product_25,Dairy
26,Product_26,Dairy
27,Product_27,Meat
28,Product_28,Fruit
29,Product_29,Drinks
30,Product_30,Dairy
31,Product_31,Dairy
32,Product_32,Fruit
33,Product_33,Dairy
34,Product_34,Dairy
35,Product_35,Meat
36,Product_36,Bakery
37,Product_37,Fruit
38,Product_38,Fruit
39,Product_39,Fruit
40,Product_40,Meat
41,Product_41,Meat
42,Product_42,Drinks
43,Product_43,Meat
44,Product_44,Fruit
45,Product_45,Drinks
46,Product_46,Bakery
47,Product_47,Dairy
48,Product_48,Dairy
49,Product_49,Drinks
50,Product_50,Bakery
51,Product_51,Dairy
52,Product_52,Drinks
53,Product_53,Meat
54,Product_54,Fruit
55,Product_55,Bakery
56,Product_56,Dairy
57,Product_57,Fruit
58,Product_58,Drinks
59,Product_59,Dairy
60,Product_60,Fruit
61,Product_61,Meat
62,Product_62,Bakery
63,Product_63,Drinks
64,Product_64,Dairy
65,Product_65,Meat
66,Product_66,Bakery
67,Product_67,Bakery
68,Product_68,Meat
69,Product_69,Dairy
70,Product_70,Bakery
71,Product_71,Drinks
72,Product_72,Fruit
73,Product_73,Drinks
74,Product_74,Bakery
75,Product_75,Fruit
76,Product_76,Meat
77,Product_77,Fruit
78,Product_78,Fruit
79,Product_79,Fruit
80,Product_80,Bakery
81,Product_81,Dairy
82,Product_82,Bakery
83,Product_83,Dairy
84,Product_84,Meat
85,Product_85,Meat
86,Product_86,Meat
87,Product_87,Meat
88,Product_88,Meat
89,Product_89,Drinks
90,Product_90,Bakery
91,Product_91,Dairy
92,Product_92,Meat
93,Product_93,Drinks
94,Product_94,Drinks
95,Product_95,Drinks
96,Product_96,Bakery
97,Product_97,Meat
98,Product_98,Drinks
99,Product_99,Drinks
100,Product_100,Meat
